2024-05-02 21:49:48, 0
2024-05-02 21:55:21, 0
2024-05-02 22:00:21, 0
2024-05-02 22:05:22, 0
2024-05-02 22:10:22, 0
2024-05-02 22:15:23, 0
2024-05-02 22:20:23, 0
2024-05-02 22:25:24, 0
2024-05-02 22:30:24, 0
2024-05-02 22:35:24, 0
2024-05-02 22:40:25, 0
2024-05-02 22:45:25, 0
2024-05-02 22:50:26, 0
2024-05-02 22:55:26, 0
2024-05-02 23:00:26, 0
2024-05-02 23:05:27, 0
2024-05-02 23:10:27, 0
2024-05-02 23:15:28, 0
2024-05-02 23:20:28, 0
2024-05-02 23:25:29, 0
2024-05-02 23:30:29, 0
2024-05-02 23:35:29, 0
2024-05-02 23:40:30, 0
2024-05-02 23:45:30, 0
2024-05-02 23:50:31, 0
2024-05-02 23:55:31, 0
2024-05-03 00:00:32, 0
2024-05-03 00:05:32, 0
2024-05-03 00:10:32, 0
2024-05-03 00:15:33, 0
2024-05-03 00:20:33, 0
2024-05-03 00:25:34, 0
2024-05-03 00:30:34, 0
2024-05-03 00:35:34, 0
2024-05-03 00:40:35, 0
2024-05-03 00:45:35, 0
2024-05-03 00:50:36, 0
2024-05-03 00:55:36, 1
2024-05-03 01:00:36, 5
2024-05-03 01:05:37, 10
2024-05-03 01:10:37, 15
2024-05-03 01:15:38, 24
2024-05-03 01:20:38, 27
2024-05-03 01:25:38, 31
2024-05-03 01:30:39, 34
2024-05-03 01:35:39, 37
2024-05-03 01:40:40, 38
2024-05-03 01:45:40, 38
2024-05-03 01:50:40, 38
2024-05-03 01:55:41, 34
2024-05-03 02:00:41, 34
2024-05-03 02:05:42, 33
2024-05-03 02:10:42, 36
2024-05-03 02:15:42, 38
2024-05-03 02:20:43, 37
2024-05-03 02:25:43, 34
2024-05-03 02:30:44, 31
2024-05-03 02:35:44, 26
2024-05-03 02:40:45, 22
2024-05-03 02:45:45, 23
2024-05-03 02:50:46, 27
2024-05-03 02:55:46, 28
2024-05-03 03:00:46, 29
2024-05-03 03:05:47, 33
2024-05-03 03:10:47, 33
2024-05-03 03:15:47, 31
2024-05-03 03:20:48, 32
2024-05-03 03:25:48, 29
2024-05-03 03:30:49, 28
2024-05-03 03:35:49, 29
2024-05-03 03:40:49, 25
2024-05-03 03:45:50, 21
2024-05-03 03:50:50, 20
2024-05-03 03:55:51, 20
2024-05-03 04:00:51, 19
2024-05-03 04:05:52, 21
2024-05-03 04:10:52, 20
2024-05-03 04:15:52, 22
2024-05-03 04:20:53, 21
2024-05-03 04:25:53, 21
2024-05-03 04:30:54, 14
2024-05-03 04:35:54, 13
2024-05-03 04:40:55, 8
2024-05-03 04:45:55, 12
2024-05-03 04:50:56, 14
2024-05-03 04:55:56, 12
2024-05-03 05:00:56, 12
2024-05-03 05:05:57, 10
2024-05-03 05:10:57, 10
2024-05-03 05:15:58, 9
2024-05-03 05:20:58, 10
2024-05-03 05:25:59, 11
2024-05-03 05:31:00, 9
2024-05-03 05:36:01, 9
2024-05-03 05:41:02, 8
2024-05-03 05:46:02, 9
2024-05-03 05:51:03, 9
2024-05-03 05:56:03, 13
2024-05-03 06:01:03, 8
2024-05-03 06:06:04, 5
2024-05-03 06:11:04, 3
2024-05-03 06:16:05, 2
2024-05-03 06:21:05, 2
2024-05-03 06:26:06, 3
2024-05-03 06:31:06, 6
2024-05-03 06:36:07, 0
2024-05-03 06:41:07, 1
2024-05-03 06:46:07, 0
2024-05-03 06:51:08, 0
2024-05-03 06:56:08, 0
2024-05-03 07:01:09, 0
2024-05-03 07:06:09, 0
2024-05-03 07:11:10, 0
2024-05-03 07:16:10, 0
2024-05-03 07:21:10, 0
2024-05-03 07:26:11, 0
2024-05-03 07:31:11, 0
2024-05-03 07:36:12, 0
2024-05-03 07:41:12, 0
2024-05-03 07:46:13, 0
2024-05-03 07:51:13, 0
2024-05-03 07:56:14, 0
2024-05-03 08:01:14, 0
2024-05-03 08:06:15, 0
2024-05-03 08:11:15, 0
2024-05-03 08:16:16, 0
2024-05-03 08:21:16, 0
2024-05-03 08:26:17, 0
2024-05-03 08:31:17, 0
2024-05-03 08:36:18, 0
2024-05-03 08:41:18, 0
2024-05-03 08:46:18, 0
2024-05-03 08:51:20, 0
2024-05-03 08:56:21, 0
2024-05-03 09:01:23, 0
2024-05-03 09:06:25, 0
2024-05-03 09:11:27, 0
2024-05-03 09:16:28, 0
2024-05-03 09:21:31, 0
2024-05-03 09:26:31, 0
2024-05-03 09:31:31, 0
2024-05-03 09:36:32, 0
2024-05-03 09:41:32, 0
2024-05-03 09:46:33, 0
2024-05-03 09:51:33, 0
2024-05-03 09:56:33, 0
2024-05-03 10:01:34, 0
2024-05-03 10:06:35, 0
2024-05-03 10:11:35, 0
2024-05-03 10:16:36, 0
2024-05-03 10:21:36, 0
2024-05-03 10:26:37, 0
2024-05-03 10:31:37, 0
2024-05-03 10:36:38, 0
2024-05-03 10:41:38, 0
2024-05-03 10:46:38, 0
2024-05-03 10:51:39, 0
2024-05-03 10:56:39, 0
2024-05-03 11:01:40, 0
2024-05-03 11:06:40, 0
2024-05-03 11:11:40, 0
2024-05-03 11:16:41, 0
2024-05-03 11:21:41, 0
2024-05-03 11:26:42, 0
2024-05-03 11:31:42, 0
2024-05-03 11:36:42, 0
2024-05-03 11:41:43, 0
2024-05-03 11:46:43, 0
2024-05-03 11:51:44, 0
2024-05-03 11:56:44, 0
2024-05-03 12:01:44, 0
2024-05-03 12:06:45, 0
2024-05-03 12:11:45, 0
2024-05-03 12:16:46, 0
2024-05-03 12:21:46, 0
2024-05-03 12:26:46, 0
2024-05-03 12:31:47, 0
2024-05-03 12:36:47, 0
2024-05-03 12:41:48, 0
2024-05-03 12:46:48, 0
2024-05-03 12:51:49, 0
2024-05-03 12:56:49, 0
2024-05-03 13:01:49, 0
2024-05-03 13:06:50, 0
2024-05-03 13:11:50, 0
2024-05-03 13:16:51, 0
2024-05-03 13:21:51, 0
2024-05-03 13:26:51, 0
2024-05-03 13:31:52, 0
2024-05-03 13:36:52, 0
2024-05-03 13:41:53, 0
2024-05-03 13:46:53, 0
2024-05-03 13:51:53, 0
2024-05-03 13:56:54, 0
2024-05-03 14:01:54, 0
2024-05-03 14:06:54, 0
2024-05-03 14:11:55, 0
2024-05-03 14:16:55, 0
2024-05-03 14:21:56, 0
2024-05-03 14:26:56, 0
2024-05-03 14:31:57, 0
2024-05-03 14:36:57, 0
2024-05-03 14:41:57, 0
2024-05-03 14:46:58, 0
2024-05-03 14:51:58, 0
2024-05-03 14:56:59, 0
2024-05-03 15:01:59, 0
2024-05-03 15:06:59, 0
2024-05-03 15:12:00, 0
2024-05-03 15:17:00, 0
2024-05-03 15:22:01, 0
2024-05-03 15:27:01, 0
2024-05-03 15:32:02, 0
2024-05-03 15:37:02, 0
2024-05-03 15:42:03, 0
2024-05-03 15:47:03, 0
2024-05-03 15:52:03, 0
2024-05-03 15:57:04, 0
2024-05-03 16:02:04, 0
2024-05-03 16:07:05, 0
2024-05-03 16:12:05, 0
2024-05-03 16:17:05, 0
2024-05-03 16:22:06, 0
2024-05-03 16:27:06, 0
2024-05-03 16:32:07, 0
2024-05-03 16:37:07, 0
2024-05-03 16:42:07, 0
2024-05-03 16:47:08, 0
2024-05-03 16:52:08, 0
2024-05-03 16:57:09, 0
2024-05-03 17:02:09, 0
2024-05-03 17:07:10, 0
2024-05-03 17:12:10, 0
2024-05-03 17:17:10, 0
2024-05-03 17:22:11, 0
2024-05-03 17:27:11, 0
2024-05-03 17:32:12, 0
2024-05-03 17:37:12, 0
2024-05-03 17:42:13, 0
2024-05-03 17:47:13, 0
2024-05-03 17:52:13, 0
2024-05-03 17:57:14, 0
2024-05-03 18:02:14, 0
2024-05-03 18:07:14, 0
2024-05-03 18:12:15, 0
2024-05-03 18:17:15, 0
2024-05-03 18:22:16, 0
2024-05-03 18:27:16, 0
2024-05-03 18:32:17, 0
2024-05-03 18:37:17, 0
2024-05-03 18:42:17, 0
2024-05-03 18:47:18, 0
2024-05-03 18:52:18, 0
2024-05-03 18:57:19, 0
2024-05-03 19:02:19, 0
2024-05-03 19:07:19, 0
2024-05-03 19:12:20, 0
2024-05-03 19:17:20, 0
2024-05-03 19:22:21, 0
2024-05-03 19:27:21, 0
2024-05-03 19:32:21, 0
2024-05-03 19:37:22, 0
2024-05-03 19:42:22, 0
2024-05-03 19:47:23, 0
2024-05-03 19:52:23, 0
2024-05-03 19:57:24, 0
2024-05-03 20:02:24, 0
2024-05-03 20:07:24, 0
2024-05-03 20:12:25, 0
2024-05-03 20:17:25, 0
2024-05-03 20:22:26, 0
2024-05-03 20:27:26, 0
2024-05-03 20:32:26, 0
2024-05-03 20:37:27, 3
2024-05-03 20:42:27, 0
2024-05-03 20:47:28, 0
2024-05-03 20:52:28, 0
2024-05-03 20:57:29, 0
2024-05-03 21:02:29, 0
2024-05-03 21:07:29, 0
2024-05-03 21:12:30, 0
2024-05-03 21:17:30, 0
2024-05-03 21:22:31, 0
